epoch,step,train_loss
982,10812,0.0032261027954518795
983,10823,0.0032253465615212917
984,10834,0.0032245945185422897
985,10845,0.003223849693313241
986,10856,0.0032230662181973457
987,10867,0.0032223244197666645
988,10878,0.0032215421088039875
989,10889,0.0032207968179136515
990,10900,0.003220060607418418
991,10911,0.003219298552721739
992,10922,0.0032185236923396587
993,10933,0.0032177921384572983
994,10944,0.003217025427147746
995,10955,0.003216298297047615
996,10966,0.0032155460212379694
997,10977,0.0032147823367267847
998,10988,0.0032140598632395267
999,10999,0.0032133099157363176
1000,11010,0.0032125620637089014
1001,11021,0.0032118058297783136
1002,11032,0.0032110901083797216
1003,11043,0.0032103483099490404
1004,11054,0.003209606511518359
1005,11065,0.0032088651787489653
1006,11076,0.0032081238459795713
1007,11087,0.003207386936992407
1008,11098,0.0032066518906503916
1009,11109,0.0032059180084615946
1010,11120,0.0032051855232566595
1011,11131,0.0032044558320194483
1012,11142,0.003203726839274168
1013,11153,0.003202999709174037
1014,11164,0.0032022735103964806
1015,11175,0.0032015484757721424
1016,11186,0.0032008246053010225
1017,11197,0.0032001014333218336
1018,11208,0.0031993803568184376
1019,11219,0.003198660211637616
1020,11230,0.0031979400664567947
1021,11241,0.0031972210854291916
1022,11252,0.0031965035013854504
1023,11263,0.003195786150172353
1024,11274,0.003195070428773761
1025,11285,0.0031943556386977434
1026,11296,0.0031936406157910824
1027,11307,0.003192927222698927
1028,11318,0.0031922142952680588
1029,11329,0.00319150323048234
1030,11340,0.0031907917000353336
1031,11351,0.003190081799402833
1032,11362,0.0031893725972622633
1033,11373,0.003188663860782981
1034,11384,0.0031879565212875605
1035,11395,0.0031872496474534273
1036,11406,0.0031865437049418688
1037,11417,0.0031858382280915976
1038,11428,0.0031851339153945446
1039,11439,0.0031844298355281353
1040,11450,0.0031837266869843006
1041,11461,0.003183024935424328
1042,11472,0.0031823234166949987
1043,11483,0.003181623062118888
1044,11494,0.003180922707542777
1045,11505,0.003180223982781172
1046,11516,0.0031795259565114975
1047,11527,0.003178828861564398
1048,11538,0.0031781322322785854
1049,11549,0.0031774365343153477
1050,11560,0.003176741534844041
1051,11571,0.003176047233864665
1052,11582,0.0031753540970385075
1053,11593,0.003174661658704281
1054,11604,0.003173969453200698
1055,11615,0.003173278411850333
1056,11626,0.003172588301822543
1057,11637,0.0031718986574560404
1058,11648,0.0031712099444121122
1059,11659,0.0031705223955214024
1060,11670,0.0031698348466306925
1061,11681,0.0031691493932157755
1062,11692,0.003168463474139571
1063,11703,0.003167778020724654
1064,11714,0.0031670941971242428
1065,11725,0.0031664115376770496
1066,11736,0.003165729343891144
1067,11747,0.003165047150105238
1068,11758,0.003164366353303194
1069,11769,0.0031636867206543684
1070,11780,0.0031630070880055428
1071,11791,0.003162328852340579
1072,11802,0.0031616506166756153
1073,11813,0.003160974243655801
1074,11824,0.0031602978706359863
1075,11835,0.003159622196108103
1076,11846,0.003158947452902794
1077,11857,0.003158274805173278
1078,11868,0.0031576009932905436
1079,11879,0.003156928578391671
1080,11890,0.003156257327646017
1081,11901,0.0031555863097310066
1082,11912,0.0031549171544611454
1083,11923,0.0031542470678687096
1084,11934,0.0031535793095827103
1085,11945,0.0031529113184660673
1086,11956,0.0031522447243332863
1087,11967,0.0031515781302005053
1088,11978,0.0031509133987128735
1089,11989,0.0031502482015639544
1090,12000,0.003149585099890828
1091,12011,0.0031489222310483456
1092,12022,0.003148259362205863
1093,12033,0.0031475985888391733
1094,12044,0.0031469378154724836
1095,12055,0.003146277740597725
1096,12066,0.003145619062706828
1097,12077,0.0031449601519852877
1098,12088,0.0031443024054169655
1099,12099,0.003143646288663149
1100,12110,0.003142990404739976
1101,12121,0.0031423347536474466
1102,12132,0.0031416798010468483
1103,12143,0.0031410264782607555
1104,12154,0.0031403731554746628
1105,12165,0.003139721229672432
1106,12176,0.003139070002362132
1107,12187,0.0031384199392050505
1108,12198,0.003137769643217325
1109,12209,0.003137120744213462
1110,12220,0.003136472310870886
1111,12231,0.003135824576020241
1112,12242,0.0031351777724921703
1113,12253,0.003134531667456031
1114,12264,0.003133887192234397
1115,12275,0.003133242018520832
1116,12286,0.0031325984746217728
1117,12297,0.0031319553963840008
1118,12308,0.0031313132494688034
1119,12319,0.0031306715682148933
1120,12330,0.0031300310511142015
1121,12341,0.003129390999674797
1122,12352,0.003128752112388611
1123,12363,0.003128113690763712
1124,12374,0.0031274757348001003
1125,12385,0.003126838942989707
1126,12396,0.003126202616840601
1127,12407,0.003125568386167288
1128,12418,0.0031249336898326874
1129,12429,0.003124299691990018
1130,12440,0.0031236668583005667
1131,12451,0.0031230344902724028
1132,12462,0.0031224030535668135
1133,12473,0.0031217727810144424
1134,12484,0.003121142042800784
1135,12495,0.0031205134000629187
1136,12506,0.0031198845244944096
1137,12517,0.003119256580248475
1138,12528,0.003118629567325115
1139,12539,0.0031180030200630426
1140,12550,0.0031173781026154757
1141,12561,0.0031167527195066214
1142,12572,0.0031161291990429163
1143,12583,0.003115505911409855
1144,12594,0.0031148833222687244
1145,12605,0.0031142616644501686
1146,12616,0.0031136407051235437
1147,12627,0.003113020211458206
1148,12638,0.003112400881946087
1149,12649,0.003111782483756542
1150,12660,0.003111164551228285
1151,12671,0.0031105470843613148
1152,12682,0.0031099305488169193
1153,12693,0.003109314478933811
1154,12704,0.0031087000388652086
1155,12715,0.0031080858316272497
1156,12726,0.003107472090050578
1157,12737,0.003106859512627125
1158,12748,0.0031062474008649588
1159,12759,0.0031056362204253674
1160,12770,0.0031050259713083506
1161,12781,0.003104416187852621
1162,12792,0.00310380756855011
1163,12803,0.0031031989492475986
1164,12814,0.0031025914940983057
1165,12825,0.0031019845046103
1166,12836,0.0031013789121061563
1167,12847,0.0031007735524326563
1168,12858,0.0031001693569123745
1169,12869,0.0030995651613920927
1170,12880,0.003098962362855673
1171,12891,0.0030983597971498966
1172,12902,0.0030977586284279823
1173,12913,0.003097157459706068
1174,12924,0.0030965579207986593
1175,12935,0.0030959586147218943
1176,12946,0.0030953604727983475
1177,12957,0.0030947623308748007
1178,12968,0.003094165585935116
1179,12979,0.003093568840995431
1180,12990,0.003092973493039608
1181,13001,0.0030923786107450724
1182,13012,0.003091784194111824
1183,13023,0.003091191640123725
1184,13034,0.0030905981548130512
1185,13045,0.0030900065321475267
1186,13056,0.0030894156079739332
1187,13067,0.003088825149461627
1188,13078,0.0030882356222718954
1189,13089,0.003087646560743451
1190,13100,0.003087057964876294
1191,13111,0.003086480777710676
1192,13122,0.003085896372795105
1193,13133,0.0030853122007101774
1194,13144,0.0030847263988107443
1195,13155,0.0030841415282338858
1196,13166,0.0030835564248263836
1197,13177,0.003082972252741456
1198,13188,0.0030823892448097467
1199,13199,0.00308180577121675
1200,13210,0.003081223927438259
1201,13221,0.0030806432478129864
1202,13232,0.0030800625681877136
1203,13243,0.0030794821213930845
1204,13254,0.0030789035372436047
1205,13265,0.003078324720263481
1206,13276,0.003077747067436576
1207,13287,0.00307717127725482
1208,13298,0.0030765945557504892
1209,13309,0.003076018998399377
1210,13320,0.00307544507086277
1211,13331,0.0030748704448342323
1212,13342,0.0030742974486202
1213,13353,0.0030737249180674553
1214,13364,0.0030731535516679287
1215,13375,0.003072582883760333
1216,13386,0.0030720129143446684
1217,13397,0.0030714429449290037
1218,13408,0.0030708741396665573
1219,13419,0.003070306498557329
1220,13430,0.0030697393231093884
1221,13441,0.0030691735446453094
1222,13452,0.003068607533350587
1223,13463,0.003068042453378439
1224,13474,0.003067478770390153
1225,13485,0.003066914388909936
1226,13496,0.0030663523357361555
1227,13507,0.0030657907482236624
1228,13518,0.003065229393541813
1229,13529,0.0030646685045212507
1230,13540,0.0030641097109764814
1231,13551,0.003063550917431712
1232,13562,0.0030629923567175865
1233,13573,0.003062435192987323
1234,13584,0.003061878029257059
1235,13595,0.0030613220296800137
1236,13606,0.0030607678927481174
1237,13617,0.00306021049618721
1238,13628,0.0030596530996263027
1239,13639,0.003059097332879901
1240,13650,0.003058541798964143
1241,13661,0.0030579876620322466
1242,13672,0.0030574349220842123
1243,13683,0.0030568840447813272
1244,13694,0.003056334098801017
1245,13705,0.0030557846184819937
1246,13716,0.003055236302316189
1247,13727,0.003054689383134246
1248,13738,0.0030541422311216593
1249,13749,0.003053596941754222
1250,13760,0.003053052816540003
1251,13771,0.0030525089241564274
1252,13782,0.0030519659630954266
1253,13793,0.0030514237005263567
1254,13804,0.003050881903618574
1255,13815,0.00305034127086401
1256,13826,0.003049801103770733
1257,13837,0.0030492618680000305
1258,13848,0.0030487237963825464
1259,13859,0.003048185957595706
1260,13870,0.003047648584470153
1261,13881,0.0030471128411591053
1262,13892,0.0030465766321867704
1263,13903,0.0030460418201982975
1264,13914,0.003045507939532399
1265,13925,0.003044974524527788
1266,13936,0.0030444420408457518
1267,13947,0.003043909789994359
1268,13958,0.0030433787032961845
1269,13969,0.0030428480822592974
1270,13980,0.003042318159714341
1271,13991,0.0030417898669838905
1272,14002,0.0030412606429308653
1273,14013,0.0030407332815229893
1274,14024,0.0030402063857764006
1275,14035,0.003039679490029812
1276,14046,0.0030391542240977287
1277,14057,0.0030386291909962893
1278,14068,0.0030381055548787117
1279,14079,0.003037582151591778
1280,14090,0.0030370589811354876
1281,14101,0.003036536742001772
1282,14112,0.0030360156670212746
1283,14123,0.003035495290532708
1284,14134,0.0030349749140441418
1285,14145,0.0030344564002007246
1286,14156,0.0030339376535266638
1287,14167,0.0030334200710058212
1288,14178,0.0030329027213156223
1289,14189,0.0030323865357786417
1290,14200,0.0030318705830723047
1291,14211,0.0030313560273498297
1292,14222,0.0030308417044579983
1293,14233,0.0030303283128887415
1294,14244,0.003029815386980772
1295,14255,0.003029303625226021
1296,14266,0.0030287913978099823
1297,14277,0.0030282808002084494
1298,14288,0.003027771133929491
1299,14299,0.003027261234819889
1300,14310,0.0030267524998635054
1301,14321,0.00302624492906034
1302,14332,0.003025737125426531
1303,14343,0.0030252314172685146
1304,14354,0.003024725243449211
1305,14365,0.0030242197681218386
1306,14376,0.003023714991286397
1307,14387,0.0030232116114348173
1308,14398,0.0030227082315832376
1309,14409,0.00302220624871552
1310,14420,0.003021704498678446
1311,14431,0.003021202515810728
1312,14442,0.003020702861249447
1313,14453,0.0030202027410268784
1314,14464,0.0030197042506188154
1315,14475,0.00301920622587204
1316,14486,0.0030187086667865515
1317,14497,0.003018211340531707
1318,14508,0.003017714712768793
1319,14519,0.0030172194819897413
1320,14530,0.0030167249497026205
1321,14541,0.0030162304174154997
1322,14552,0.00301573658362031
1323,14563,0.0030152443796396255
1324,14574,0.0030147519428282976
1325,14585,0.0030142604373395443
1326,14596,0.0030137698631733656
1327,14607,0.003013280453160405
1328,14618,0.0030127903446555138
1329,14629,0.0030123016331344843
1330,14640,0.0030118138529360294
1331,14651,0.003011325839906931
1332,14662,0.003010840155184269
1333,14673,0.0030103540048003197
1334,14684,0.0030098676215857267
1335,14695,0.003009383101016283
1336,14706,0.0030088997446000576
1337,14717,0.003008416388183832
1338,14728,0.0030079337302595377
1339,14739,0.003007451770827174
1340,14750,0.0030069705098867416
1341,14761,0.0030064897146075964
1342,14772,0.003006009617820382
1343,14783,0.0030055304523557425
1344,14794,0.0030050522182136774
1345,14805,0.0030045737512409687
1346,14816,0.003004096681252122
1347,14827,0.003003620309755206
1348,14838,0.003003143472597003
1349,14849,0.00300266919657588
1350,14860,0.003002194920554757
1351,14871,0.003001720644533634
1352,14882,0.0030012468341737986
1353,14893,0.003000774420797825
1354,14904,0.0030003029387444258
1355,14915,0.0029998309910297394
1356,14926,0.002999361138790846
1357,14937,0.0029988912865519524
1358,14948,0.002998421899974346
1359,14959,0.00299795251339674
1360,14970,0.0029974854551255703
1361,14981,0.0029970176983624697
1362,14992,0.002996551338583231
1363,15003,0.0029960849788039923
1364,15014,0.0029956200160086155
1365,15025,0.0029951552860438824
1366,15036,0.00299469125457108
1367,15047,0.0029942274559289217
1368,15058,0.0029937652871012688
1369,15069,0.002993303118273616
1370,15080,0.0029928418807685375
1371,15091,0.002992380643263459
1372,15102,0.002991920104250312
1373,15113,0.0029914614278823137
1374,15124,0.0029910022858530283
1375,15135,0.002990544540807605
1376,15146,0.0029900867957621813
1377,15157,0.0029896299820393324
1378,15168,0.002989173633977771
1379,15179,0.00298871798440814
1380,15190,0.002988263498991728
1381,15201,0.002987808780744672
1382,15212,0.002987355925142765
1383,15223,0.002986902603879571
1384,15234,0.002986449748277664
1385,15245,0.0029859982896596193
1386,15256,0.002985546598210931
1387,15267,0.0029850967694073915
1388,15278,0.002984647173434496
1389,15289,0.002984197111800313
1390,15300,0.0029837489128112793
1391,15311,0.0029833009466528893
1392,15322,0.002982853911817074
1393,15333,0.0029824068769812584
1394,15344,0.0029819610062986612
1395,15355,0.0029815156012773514
1396,15366,0.0029810708947479725
1397,15377,0.002980627352371812
1398,15388,0.0029801835771650076
1399,15399,0.002979740733280778
1400,15410,0.0029792983550578356
1401,15421,0.002978856908157468
1402,15432,0.002978416159749031
1403,15443,0.0029779758770018816
1404,15454,0.002977536292746663
1405,15465,0.0029770974069833755
1406,15476,0.0029766589868813753
1407,15487,0.0029762210324406624
1408,15498,0.002975783310830593
1409,15509,0.002975347451865673
1410,15520,0.0029749106615781784
1411,15531,0.002974475733935833
1412,15542,0.002974041271954775
1413,15553,0.002973607275635004
1414,15564,0.0029731730464845896
1415,15575,0.0029727411456406116
1416,15586,0.0029723085463047028
1417,15597,0.002971876645460725
1418,15608,0.002971446141600609
1419,15619,0.002971015637740493
1420,15630,0.0029705858323723078
1421,15641,0.0029701555613428354
1422,15652,0.0029697278514504433
1423,15663,0.002969300141558051
1424,15674,0.0029688726644963026
1425,15685,0.0029684461187571287
1426,15696,0.0029680198058485985
1427,15707,0.0029675939586013556
1428,15718,0.002967169275507331
1429,15729,0.0029667445924133062
1430,15740,0.002966320840641856
1431,15751,0.002965897787362337
1432,15762,0.002965475432574749
1433,15773,0.002965053776279092
1434,15784,0.0029646321199834347
1435,15795,0.002964211627840996
1436,15806,0.002963791135698557
1437,15817,0.00296337204053998
1438,15828,0.002962952945381403
1439,15839,0.0029625340830534697
1440,15850,0.0029621166177093983
1441,15861,0.002961699850857258
1442,15872,0.0029612830840051174
1443,15883,0.0029608672484755516
1444,15894,0.0029604521114379168
1445,15905,0.0029600367415696383
1446,15916,0.0029596230015158653
1447,15927,0.002959208795800805
1448,15938,0.002958795754238963
1449,15949,0.0029583838768303394
1450,15960,0.002957971766591072
1451,15971,0.0029575605876743793
1452,15982,0.002957149874418974
1453,15993,0.0029567398596554995
1454,16004,0.002956330543383956
1455,16015,0.002955920994281769
1456,16026,0.002955513307824731
1457,16037,0.002955104922875762
1458,16048,0.002954697934910655
1459,16059,0.002954290946945548
1460,16070,0.0029538855887949467
1461,16081,0.0029534799978137016
1462,16092,0.0029530746396631002
1463,16103,0.00295266998000443
1464,16114,0.0029522664844989777
1465,16125,0.0029518639203161
1466,16136,0.0029514601919800043
1467,16147,0.0029510583262890577
1468,16158,0.002950656693428755
1469,16169,0.002950255759060383
1470,16180,0.0029498557560145855
1471,16191,0.0029494562186300755
1472,16202,0.002949056215584278
1473,16213,0.00294865807518363
1474,16224,0.002948259236291051
1475,16235,0.002947862260043621
1476,16246,0.0029474657494574785
1477,16257,0.0029470690060406923
1478,16268,0.0029466731939464808
1479,16279,0.0029462780803442
1480,16290,0.0029458829667419195
1481,16301,0.0029454880859702826
1482,16312,0.002945095533505082
1483,16323,0.002944703446701169
1484,16334,0.0029443022795021534
1485,16345,0.0029439080972224474
1486,16356,0.0029435178730636835
1487,16367,0.002943128813058138
1488,16378,0.0029427323024719954
1489,16389,0.002942342311143875
1490,16400,0.002941956277936697
1491,16411,0.002941560698673129
1492,16422,0.0029411737341433764
1493,16433,0.0029407888650894165
1494,16444,0.0029403965454548597
1495,16455,0.002940012374892831
1496,16466,0.0029396209865808487
1497,16477,0.0029392375145107508
1498,16488,0.002938848454505205
1499,16499,0.0029384668450802565
